n,m,time_seconds,flow,graph_file,correctness
320287,2177425,24.20293859999999952,1144128,KZ2-venus0,RISULTATO CORRETTO
322862,2214173,18.41517849999999967,1190657,KZ2-venus1,RISULTATO CORRETTO
324990,2246124,12.99638159999999942,1250964,KZ2-venus2,RISULTATO CORRETTO
319322,2172548,28.49822670000000002,1343151,KZ2-venus3,RISULTATO CORRETTO
319374,2173216,20.47014499999999870,1417900,KZ2-venus4,RISULTATO CORRETTO
314933,2135638,21.42153910000000039,1453512,KZ2-venus5,RISULTATO CORRETTO
289604,1903511,11.39090730000000029,1211831,KZ2-venus6,RISULTATO CORRETTO
321509,2213815,46.03139860000000283,1506570,KZ2-venus7,RISULTATO CORRETTO
320248,2198821,45.60478020000000043,1423372,KZ2-venus8,RISULTATO CORRETTO
316576,2155740,47.98229390000000194,1396819,KZ2-venus9,RISULTATO CORRETTO
315588,2147965,50.79542579999999674,1375201,KZ2-venus10,RISULTATO CORRETTO
278747,1812736,12.05051240000000057,1315279,KZ2-venus11,RISULTATO CORRETTO
316971,2160236,31.77559540000000027,1393079,KZ2-venus12,RISULTATO CORRETTO
266048,1696696,4.90912460000000017,1230158,KZ2-venus13,RISULTATO CORRETTO
310870,2107684,38.21181320000000170,1304192,KZ2-venus14,RISULTATO CORRETTO
245565,1520458,2.21999240000000020,1034347,KZ2-venus15,RISULTATO CORRETTO
319382,2205290,35.72257479999999674,1191635,KZ2-venus16,RISULTATO CORRETTO
316334,2166733,25.90957650000000001,1140960,KZ2-venus17,RISULTATO CORRETTO
308885,2091243,18.33790949999999853,1099583,KZ2-venus18,RISULTATO CORRETTO
158947,792336,0.81083649999999996,202590,KZ2-venus19,RISULTATO CORRETTO
315628,2162357,7.02216799999999974,989615,KZ2-venus20,RISULTATO CORRETTO
312744,2123475,7.64559899999999981,955443,KZ2-venus21,RISULTATO CORRETTO
